StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-4574,75.80404210112165,5.1334371323677574,1,98227.20935836917,0
2326-4575,76.00055449620984,38.015014195766994,6,28391.02502518132,0
2326-4576,31.259802490830012,33.72377508358421,7,80026.149377473,1
2326-4577,41.06826330102828,71.79370236225695,17,47696.40741699323,1
2326-4578,20.969027743020085,74.28215015848659,9,78962.04155923173,1
2326-4579,97.65610233229043,5.085396883373983,7,117123.87501163922,1
2326-4580,64.56025770584117,22.112326288901496,17,115336.98151368926,1
2326-4581,93.45438807155155,27.42618501588997,3,53133.10170514139,0
2326-4582,30.338554362913317,54.76119841428094,16,104141.56756194586,1
2326-4583,78.18909129968897,14.451522390695025,5,141193.49255914154,1
2326-4584,76.5858643884742,13.394121940000037,20,93850.39948873596,1
2326-4585,69.16556518665415,94.3788889207958,18,22261.518507395573,1
2326-4586,96.56389752668004,80.4202907297781,1,101956.29439186427,1
2326-4587,39.355533610631554,18.06549020911703,4,15735.657952396698,1
2326-4588,13.07173235897573,40.6567807905491,23,130816.56131895407,1
2326-4589,67.17088592440608,35.56219992575655,11,77499.07437029104,0
2326-4590,72.93098004772062,79.10040740654073,20,57771.11044673693,1
2326-4591,57.506057345881466,51.021291647812205,9,8550.989197453857,1
2326-4592,20.681789313339628,12.784973699346702,8,57117.56018881645,1
2326-4593,50.445594166935535,73.89920631562438,8,135481.00018736842,1
2326-4594,31.21897365691294,39.68879782249189,5,3147.449442945477,1
2326-4595,42.746652816668906,26.292424763214704,12,71197.22366727074,1
2326-4596,64.52185758446639,37.54986220207201,1,139673.71366659334,1
2326-4597,74.52147426908346,49.77565636068964,15,59226.14996475316,0
2326-4598,23.22246909013431,34.311551641700945,18,64226.35311932256,1
2326-4599,40.532536064695336,24.190577259175782,6,86784.00827986798,1
2326-4600,26.91615709916292,39.85020288039804,10,69440.60003657753,0
2326-4601,19.86316138618691,1.9172910749898242,14,25290.253685632862,1
2326-4602,78.33872199958384,77.24978460963139,21,2783.330860479061,0
2326-4603,90.92526944369924,17.09448935675858,8,91471.74869680524,1
2326-4604,37.02321856845767,4.390461363063725,3,138120.98805117182,1
2326-4605,75.12789243737669,65.36986929050792,22,15954.619954074844,1
2326-4606,89.69952893644111,77.39361288236722,22,31642.907887913007,0
2326-4607,84.61242105302316,81.38291315928431,19,55534.42287374603,1
2326-4608,18.28133885392259,49.35091826605999,12,121311.33435316796,1
2326-4609,95.62918815133614,20.53681846899853,12,40389.04747064664,0
2326-4610,37.66764404294625,73.72276772498267,15,132308.16064181528,1
2326-4611,33.92406611738363,69.97130771543371,7,8243.68119750996,1
2326-4612,6.2431327277780335,24.627073410317323,4,141143.49318884022,1
2326-4613,48.6173654104883,90.34077558627929,21,84112.06168106473,1
2326-4614,10.90136156409287,10.4371458082829,9,98816.65177315568,1
2326-4615,24.853982092742598,98.26882395913256,22,55153.42838045297,1
2326-4616,31.694262176728138,86.02478109774646,16,117299.14282665905,1
2326-4617,80.8826323491684,68.78986454790751,13,24984.93751266091,0
2326-4618,87.54886503958966,93.87498882798329,4,7336.773791773055,0
2326-4619,30.246631746146967,72.23111683237077,24,59327.541466133574,1
2326-4620,85.86981212445738,19.045699703004594,9,128054.35709715592,1
2326-4621,85.72309373697911,44.21561381128117,21,113239.0254956542,1
2326-4622,76.46509503848735,7.150302433163535,18,77573.3955733437,1
2326-4623,14.669511401518154,38.96574222881154,15,85820.66207480303,1
2326-4624,69.0322846900729,74.16030197372086,15,19483.923944813312,1
2326-4625,94.50240645805688,38.644335093081736,6,126102.22629263732,1
2326-4626,68.2540478767157,33.02941754681341,11,118043.95244462954,1
2326-4627,33.16168491078339,59.53557225103119,8,98470.55908304141,1
2326-4628,50.05793174308313,87.2204528998895,21,69928.65544934076,1
2326-4629,64.57250433510536,4.7583192546112425,17,144668.89024192686,1
2326-4630,51.05704087285036,38.54704346997354,24,131854.79578147066,1
2326-4631,11.995294173096982,15.82407418152627,17,96664.57402719278,1
2326-4632,31.206404465202063,69.53542507318696,24,55770.14965759319,1
2326-4633,80.23960305536325,10.572456043113487,18,92703.34180222686,1
2326-4634,86.14180460955174,66.48077585802446,4,86316.13897959981,1
2326-4635,13.730003271557024,28.618087079790733,15,59136.298175237454,1
2326-4636,95.23867523987246,19.89168137372247,2,46001.09575321141,1
2326-4637,32.88226178486093,93.63525578249853,2,61051.61883559836,1
2326-4638,66.231373873072,1.8524576745955867,10,86086.71090500968,1
2326-4639,75.18251459566811,43.777727188956895,3,64220.226706664165,0
2326-4640,81.19462346378835,2.162699246179378,8,39536.173230207576,0
2326-4641,94.57497022259301,48.3593048104329,20,114144.49766412131,1
2326-4642,31.29195480288226,50.10473777944182,7,79720.12439361194,1
2326-4643,85.85064545515544,32.1662471394747,12,10151.274483839994,0
2326-4644,13.168690343620703,13.216177752502368,19,55247.47584391882,1
2326-4645,70.50409063535928,37.63875377344753,15,132737.01858179903,1
2326-4646,74.19777295139859,67.2262939932566,14,113285.47967999279,1
2326-4647,67.77232412013204,78.23958086444591,16,48487.01759160106,0
2326-4648,25.2314736135153,53.07506023881423,14,140727.47280667635,1
2326-4649,87.30431470152034,58.98343944397556,3,11490.436253731523,0
2326-4650,16.8858463370395,20.06163711246527,18,144185.20558382833,1
2326-4651,5.363479152083084,28.733033322764946,22,36855.76387270135,1
2326-4652,71.74649906119122,16.18956100523584,6,1364.1270453628895,0
2326-4653,47.54757152327337,24.929535000461133,17,65071.20547774902,1
2326-4654,84.90980199586761,22.488678022553177,23,53845.564453051295,1
2326-4655,38.3397141058259,51.94487863912376,14,80863.35078101908,1
2326-4656,16.827858850771282,56.26887557907294,14,119515.92908547682,1
2326-4657,83.64421924698698,94.49474208215045,20,126364.62032256706,1
2326-4658,54.89096316400717,19.557064710152304,13,60184.49994175377,1
2326-4659,18.91957923903549,64.1675710161496,3,64476.86155595253,1
2326-4660,72.03839985864458,81.72592689875229,13,22226.659549421052,1
2326-4661,51.111363848950056,56.024146378305254,24,7132.141332174524,1
2326-4662,60.431298224031984,25.50036525010757,2,96182.2485352537,1
2326-4663,46.089833820658185,26.255023002000023,9,9665.643832903841,1
2326-4664,82.87089838180064,3.925305307099991,13,110074.51791321838,1
2326-4665,82.95627156830498,30.54442265484817,8,80863.52175333713,1
2326-4666,70.93888218243862,74.46036790033801,16,29787.446733912508,1
2326-4667,10.540137739646227,4.751775720711038,24,80928.44152689744,1
2326-4668,83.88538619040689,21.929528250483067,3,27449.65749031483,0
2326-4669,67.10129805329098,70.6232498531782,13,65810.5811265618,1
2326-4670,69.70241660042996,78.26515628228766,4,119934.04743633434,1
2326-4671,36.298284040387166,45.53184100619284,18,69287.8940115956,1
2326-4672,87.92795561570067,69.80743384786489,2,22304.897744632235,0
2326-4673,72.53716002348575,38.7952168654892,20,108574.30227344178,1
2326-4674,11.259046652919446,15.991324502412752,22,28015.262440501327,1
2326-4675,40.77780344061627,39.814949352290654,21,110782.48115551642,1
2326-4676,88.63803619601417,57.996782020314285,15,71902.843382375,0
2326-4677,4.719670169737899,94.80532818528903,17,68061.26386414524,1
2326-4678,96.14166196420496,6.875095208867732,10,127715.25567862121,1
2326-4679,67.91625683195628,50.73940938449606,1,106290.5286511003,1
2326-4680,63.13759776433766,32.89197782107244,6,4936.619543240889,1
2326-4681,27.05592564879914,50.83116942766945,3,44426.14719024036,1
2326-4682,24.879178873917706,2.397544737653168,19,130638.09912748479,1
2326-4683,94.20582194885955,31.302535470158134,7,2748.925281779796,1
2326-4684,29.827245423412275,81.9868147527005,13,81788.01693929556,1
2326-4685,77.55052967189994,55.39417338546375,13,109173.85037609158,0
2326-4686,39.31217982070792,45.05824928161174,17,93278.41282268637,1
2326-4687,13.925407078470398,28.552507171533957,1,114079.83031566546,1
2326-4688,1.071529769535895,29.80425227913559,14,108853.77733721187,1
2326-4689,54.42573370152508,38.31014335905844,3,103804.604272967,1
2326-4690,97.57788185489326,83.55707099645603,14,123230.97913884782,1
2326-4691,36.91361938092045,96.72132068082684,24,96853.60026743075,1
2326-4692,35.719233399304485,43.865538135037454,1,60362.77413854731,1
2326-4693,34.40916178494421,39.33528387477618,16,70786.36648718813,1
2326-4694,52.054383730485846,84.65507758198628,10,107508.71740221759,1
2326-4695,44.06648834242935,42.69053206363036,13,131445.9044500191,1
2326-4696,87.99146267270145,55.20181722956512,4,40832.820125966355,0
2326-4697,50.55207917234903,23.094166459874444,9,51311.519395660616,1
2326-4698,50.77578381885688,74.35025357790752,14,139610.90945436188,1
2326-4699,13.83715947205566,53.19883182707819,4,86776.76886141681,1
2326-4700,98.27395409103859,80.90345502403416,10,26844.272570250156,0
2326-4701,24.99728908688297,78.07327300286697,8,99554.27083685741,1
2326-4702,7.336406745960266,21.500476827002856,23,148614.32333090695,1
2326-4703,66.31462489752089,71.56355505577623,3,123518.03467056001,1
2326-4704,59.53663701568727,80.00544079513713,23,111861.17048271041,1
2326-4705,41.514565399274574,34.61072407823951,7,31206.998139940384,1
2326-4706,42.2192233880678,17.260911290227455,10,131420.96770260108,1
2326-4707,78.50639210464311,0.263215557958818,3,78868.32653033196,1
2326-4708,19.571264009964906,45.09036530931482,2,133393.50331079334,0
2326-4709,82.02533189448897,35.24327315388416,15,49474.1744137319,0
2326-4710,64.87471138950181,55.49098338254089,9,9307.657895314913,1
2326-4711,41.89697737795244,18.804109258878576,15,71396.39529896191,1
2326-4712,45.80286165838686,85.96655476664752,17,40475.64072268165,1
2326-4713,25.66472071860958,25.775521562810965,7,107284.39346644473,1
2326-4714,75.21143326969748,22.642960508764997,20,143565.98292840488,1
2326-4715,51.287474230526776,48.071405648435594,18,103646.1226727346,1
2326-4716,32.08545427498436,49.885102374427426,15,133040.08945638052,1
2326-4717,59.60501157609502,21.508522878509282,18,67953.60204018095,1
2326-4718,99.5734452051323,27.18607267259158,24,115746.11057929526,1
2326-4719,43.52622796565539,16.970523915524495,23,126456.51550075551,1
2326-4720,92.06914007786196,71.84601783231668,12,106631.34413753136,1
2326-4721,34.50168399245661,77.0089031254082,23,76166.59291043469,1
2326-4722,5.4732706924985886,46.23284974592826,21,93879.9164423052,1
2326-4723,20.424210636842886,71.40870226850174,8,105076.04935183204,1
2326-4724,41.86951433276842,73.59353919374455,2,37962.66048321404,1
2326-4725,21.963492859456903,13.82755276778086,2,121436.88913724772,1
2326-4726,0.02270382182555375,96.61780248345367,5,142548.680845091,1
2326-4727,91.50015377475272,82.1031947096431,1,69785.8972769904,0
2326-4728,84.3879411230929,20.44834611958235,22,105160.0774664816,1
2326-4729,74.22922314869471,18.616503574607023,4,110553.8858685531,1
2326-4730,16.781459564602862,12.566114557958274,6,99337.13212822205,1
2326-4731,12.036357620998606,13.837856254191838,23,82067.26624929532,1
2326-4732,6.760474947238315,74.81617990286962,13,132247.1931862216,1
2326-4733,72.40291887729212,46.96542569516235,19,67339.00639033417,0
2326-4734,92.88079606878853,78.29341727398672,11,9165.443472990537,1
2326-4735,43.053582091303696,74.62548943502054,13,126683.45635682404,1
2326-4736,11.914067199604816,60.46127135052216,8,101097.1908474826,1
2326-4737,51.23928207321066,68.63666065786795,7,127388.79397494698,1
2326-4738,34.88319074586301,1.8355724379141791,13,20782.116366704144,1
2326-4739,37.48249243499977,31.177764680502197,1,4612.9410764574495,1
2326-4740,62.13306241557073,63.78221792594102,6,140156.18105737522,1
2326-4741,71.87181132622024,0.9344953486244201,7,22159.24587758614,0
2326-4742,11.060359887316086,3.2976943682593407,16,121447.84981056777,1
2326-4743,3.5590230806476386,85.18879824703832,15,123481.49132709537,0
2326-4744,99.43303026857149,68.40248616920718,20,106305.78008235045,1
2326-4745,23.272834891555185,26.536973312034394,2,19689.331663930643,1
2326-4746,5.383052490845907,68.7962840118709,23,100109.79368412113,1
2326-4747,18.987532909591998,79.24566691392633,16,133362.98749902984,1
2326-4748,3.895784634846422,30.679428311010128,17,63829.74672013248,1
2326-4749,39.181089461717164,3.603737749918745,24,62027.52815678983,1
2326-4750,80.24017844513243,93.27791246877345,15,66428.74643691286,0
2326-4751,34.124444975772064,34.51798382956305,3,12340.783601430965,1
2326-4752,44.418340687836654,10.648176328470637,4,133803.83535449603,1
2326-4753,67.55867735674389,49.18568713931474,12,130377.42959707655,1
2326-4754,50.889407006988016,76.84677956641337,5,149686.39826854292,1
2326-4755,86.14456860213242,22.164731461755917,17,87777.47122476202,1
2326-4756,86.60356750457565,26.949005013336336,6,112678.74546770786,1
2326-4757,0.9910695491153643,24.27149867985832,10,30400.785946095704,1
2326-4758,77.80463064831991,99.16730528316782,22,100129.32273362543,1
2326-4759,46.073360024167386,19.740373373054254,18,97459.9273136086,1
2326-4760,98.88405413036631,57.5520216966124,10,135181.31037624186,1
2326-4761,48.323207587543514,92.52646416569644,6,124618.90842586113,1
2326-4762,98.68959453882975,14.689656887777925,24,140769.96939266447,1
2326-4763,75.45693612057366,97.08541978677002,6,130325.02090524112,1
2326-4764,24.860488461330633,94.74772343956246,20,130304.0842348278,1
2326-4765,53.83949792869577,88.45719870582626,15,9558.499003307741,1
2326-4766,99.21356394785828,21.455652133000225,4,126894.29290439338,1
2326-4767,85.75306077519237,63.405505601098334,16,91121.75917546773,1
2326-4768,9.73668937912211,76.08914729612401,22,57066.66776489418,1
2326-4769,70.6371996809996,98.60279281964297,24,8477.193658209348,0
2326-4770,34.5579585870813,18.04238220813704,8,101651.066215207,1
2326-4771,0.6982261880348117,76.60258995192964,7,49230.26258064262,1
2326-4772,40.34809690269996,33.880116992711294,19,70166.43974790521,1
2326-4773,23.47544217249713,17.56264655680023,17,102259.26555827014,1
2326-4774,81.88692705204716,42.13769412138549,21,136766.18205362142,1
2326-4775,33.733060884576545,79.38359121486164,13,123815.53734074977,1
2326-4776,82.7523693953817,46.48498037040522,15,67589.56936553998,0
2326-4777,0.05979388347953085,53.75231002030485,2,58167.473616956835,1
2326-4778,30.781915002611914,99.51594102001212,10,35966.96082660712,1
2326-4779,24.116521430776196,39.9109299557426,13,55864.012676395236,1
2326-4780,23.3567361068611,61.54007547092398,18,16656.958093784746,1
2326-4781,6.81866197654627,36.524420161537186,23,145665.82625471317,0
2326-4782,18.712427041050173,39.27856463287049,11,86087.61659393684,1
2326-4783,55.55495698856199,69.56407534454081,13,19170.876419281936,1
2326-4784,29.13610728377445,93.78869760948835,19,52920.90138988587,1
2326-4785,41.73947823291479,54.23589504923214,24,82055.8715430984,1
2326-4786,37.68668803471885,76.83999289487798,24,79932.84549613044,1
2326-4787,87.59049249998945,8.920655881696382,22,5325.505307794853,1
2326-4788,90.52989990105155,21.115803743192696,5,142626.1551343667,1
2326-4789,49.295697165586006,50.213164091953246,3,41306.352221241694,1
2326-4790,33.01559503156044,2.001172362877479,19,2427.7003397836784,1
2326-4791,10.680070400236364,25.28549787625588,23,11466.601342542372,1
2326-4792,95.3402879382095,51.740128982496614,13,87029.23548719654,1
2326-4793,6.022694490029745,1.4961198256300712,5,20667.828101264528,1
2326-4794,29.765027756828044,26.45462862260417,12,6258.718928025492,1
2326-4795,29.806620117000413,51.40308194758695,14,56943.9699619067,1
2326-4796,32.04012861402149,57.314924798124565,6,93414.17885102828,1
2326-4797,16.428684327240926,92.57516930553055,22,16775.970726241856,1
2326-4798,78.31614309236971,64.53456232506079,9,46999.17482269733,0
2326-4799,12.249786196598922,41.473580252999376,17,62664.10074368133,1
2326-4800,63.49066591531628,93.03511771330678,8,23919.014668015076,1
2326-4801,12.384602670581746,78.48829833877943,13,75911.08477000652,1
2326-4802,7.053563759295656,20.00089211127476,5,12782.113035265635,1
2326-4803,90.94295036858765,13.084236134881976,22,6977.774451760299,1
2326-4804,19.01287663187057,67.58116357427329,22,77975.30507327022,1
2326-4805,82.12501545597043,55.98831655769838,17,37184.54591263134,1
2326-4806,54.46308711071358,78.96736137927557,3,14306.071184704128,1
2326-4807,7.78565196087696,73.88050500786865,6,63586.88812314484,1
2326-4808,95.54481914380675,62.521153385751504,14,137271.1109276092,1
2326-4809,24.696116699189254,98.63821716288922,15,108628.86699812324,0
2326-4810,85.96453453526065,53.35897301104087,14,122342.38730205414,1
2326-4811,16.88100057845642,11.310575650171984,11,130787.09831379548,1
2326-4812,85.39428821418528,82.82735648159884,11,145894.16120946285,1
